,id_ind,poids_ind,age,id_jour,poids_jour,jours_f,heuredeb,act1b_f,loc1_num_f,heuredebmin
0,1000001,1,30,10000011,1,4,00:00,11,1,0
1,1000001,1,30,10000011,1,4,00:00,11,13,48
2,1000001,1,30,10000011,1,4,00:00,11,2,51
3,1000001,1,30,10000011,1,4,00:00,11,5,72
4,1000001,1,30,10000011,1,4,00:00,11,2,78
5,1000001,1,30,10000011,1,4,00:00,11,13,108
6,1000001,1,30,10000011,1,4,00:00,11,1,111
7,1000001,1,30,10000012,1,7,00:00,11,1,0
8,1000001,1,30,10000012,1,7,00:00,11,6,72
9,1000001,1,30,10000012,1,7,00:00,11,1,78
10,2000001,1,35,20000011,1,4,00:00,11,1,0
11,2000001,1,35,20000011,1,4,00:00,11,13,48
12,2000001,1,35,20000011,1,4,00:00,11,2,51
13,2000001,1,35,20000011,1,4,00:00,11,5,72
14,2000001,1,35,20000011,1,4,00:00,11,2,78
15,2000001,1,35,20000011,1,4,00:00,11,13,108
16,2000001,1,35,20000011,1,4,00:00,11,1,111
17,2000001,1,35,20000012,1,7,00:00,11,1,0
18,2000001,1,35,20000012,1,7,00:00,11,6,72
19,2000001,1,35,20000012,1,7,00:00,11,1,78
20,3000001,1,40,30000011,1,4,00:00,11,1,0
21,3000001,1,40,30000011,1,4,00:00,11,13,48
22,3000001,1,40,30000011,1,4,00:00,11,2,51
23,3000001,1,40,30000011,1,4,00:00,11,5,72
24,3000001,1,40,30000011,1,4,00:00,11,2,78
25,3000001,1,40,30000011,1,4,00:00,11,13,108
26,3000001,1,40,30000011,1,4,00:00,11,1,111
27,3000001,1,40,30000012,1,7,00:00,11,1,0
28,3000001,1,40,30000012,1,7,00:00,11,6,72
29,3000001,1,40,30000012,1,7,00:00,11,1,78
30,4000001,1,45,40000011,1,4,00:00,11,1,0
31,4000001,1,45,40000011,1,4,00:00,11,13,48
32,4000001,1,45,40000011,1,4,00:00,11,2,51
33,4000001,1,45,40000011,1,4,00:00,11,5,72
34,4000001,1,45,40000011,1,4,00:00,11,2,78
35,4000001,1,45,40000011,1,4,00:00,11,13,108
36,4000001,1,45,40000011,1,4,00:00,11,1,111
37,4000001,1,45,40000012,1,7,00:00,11,1,0
38,4000001,1,45,40000012,1,7,00:00,11,6,72
39,4000001,1,45,40000012,1,7,00:00,11,1,78
40,5000001,1,55,50000011,1,4,00:00,11,1,0
41,5000001,1,55,50000011,1,4,00:00,11,13,48
42,5000001,1,55,50000011,1,4,00:00,11,2,51
43,5000001,1,55,50000011,1,4,00:00,11,5,72
44,5000001,1,55,50000011,1,4,00:00,11,2,78
45,5000001,1,55,50000011,1,4,00:00,11,13,108
46,5000001,1,55,50000011,1,4,00:00,11,1,111
47,5000001,1,55,50000012,1,7,00:00,11,1,0
48,5000001,1,55,50000012,1,7,00:00,11,6,72
49,5000001,1,55,50000012,1,7,00:00,11,1,78
50,6000001,1,60,60000011,1,4,00:00,11,1,0
51,6000001,1,60,60000011,1,4,00:00,11,13,48
52,6000001,1,60,60000011,1,4,00:00,11,2,51
53,6000001,1,60,60000011,1,4,00:00,11,5,72
54,6000001,1,60,60000011,1,4,00:00,11,2,78
55,6000001,1,60,60000011,1,4,00:00,11,13,108
56,6000001,1,60,60000011,1,4,00:00,11,1,111
57,6000001,1,60,60000012,1,7,00:00,11,1,0
58,6000001,1,60,60000012,1,7,00:00,11,6,72
59,6000001,1,60,60000012,1,7,00:00,11,1,78
60,7000001,1,25,70000011,1,4,00:00,11,1,0
61,7000001,1,25,70000011,1,4,00:00,11,13,48
62,7000001,1,25,70000011,1,4,00:00,11,2,51
63,7000001,1,25,70000011,1,4,00:00,11,5,72
64,7000001,1,25,70000011,1,4,00:00,11,2,78
65,7000001,1,25,70000011,1,4,00:00,11,13,108
66,7000001,1,25,70000011,1,4,00:00,11,1,111
67,7000001,1,25,70000012,1,7,00:00,11,1,0
68,7000001,1,25,70000012,1,7,00:00,11,6,72
69,7000001,1,25,70000012,1,7,00:00,11,1,78
70,8000001,1,20,80000011,1,4,00:00,11,1,0
71,8000001,1,20,80000011,1,4,00:00,11,13,48
72,8000001,1,20,80000011,1,4,00:00,11,2,51
73,8000001,1,20,80000011,1,4,00:00,11,5,72
74,8000001,1,20,80000011,1,4,00:00,11,2,78
75,8000001,1,20,80000011,1,4,00:00,11,13,108
76,8000001,1,20,80000011,1,4,00:00,11,1,111
77,8000001,1,20,80000012,1,7,00:00,11,1,0
78,8000001,1,20,80000012,1,7,00:00,11,6,72
79,8000001,1,20,80000012,1,7,00:00,11,1,78
80,9000001,1,10,90000011,1,4,00:00,11,1,0
81,9000001,1,10,90000011,1,4,00:00,11,13,48
82,9000001,1,10,90000011,1,4,00:00,11,3,51
83,9000001,1,10,90000011,1,4,00:00,11,5,72
84,9000001,1,10,90000011,1,4,00:00,11,2,78
85,9000001,1,10,90000011,1,4,00:00,11,13,108
86,9000001,1,10,90000011,1,4,00:00,11,1,111
87,9000001,1,10,90000012,1,7,00:00,11,1,0
88,9000001,1,10,90000012,1,7,00:00,11,6,72
89,9000001,1,10,90000012,1,7,00:00,11,1,78
90,1100001,1,15,11000011,1,4,00:00,11,1,0
91,1100001,1,15,11000011,1,4,00:00,11,13,48
92,1100001,1,15,11000011,1,4,00:00,11,3,51
93,1100001,1,15,11000011,1,4,00:00,11,5,72
94,1100001,1,15,11000011,1,4,00:00,11,2,78
95,1100001,1,15,11000011,1,4,00:00,11,13,108
96,1100001,1,15,11000011,1,4,00:00,11,1,111
97,1100001,1,15,11000012,1,7,00:00,11,1,0
98,1100001,1,15,11000012,1,7,00:00,11,6,72
99,1100001,1,15,11000012,1,7,00:00,11,1,78
100,1200001,1,65,12000011,1,4,00:00,11,1,0
101,1200001,1,65,12000012,1,7,00:00,11,1,0
102,1200001,1,65,12000012,1,7,00:00,11,6,72
103,1200001,1,65,12000012,1,7,00:00,11,1,78
104,1300001,1,70,13000011,1,4,00:00,11,1,0
105,1300001,1,70,13000012,1,7,00:00,11,1,0
106,1300001,1,70,13000012,1,7,00:00,11,6,72
107,1300001,1,70,13000012,1,7,00:00,11,1,78
108,1400001,1,75,14000011,1,4,00:00,11,1,0
109,1400001,1,75,14000012,1,7,00:00,11,1,0
110,1400001,1,75,14000012,1,7,00:00,11,6,72
111,1400001,1,75,14000012,1,7,00:00,11,1,78
112,1500001,1,80,15000011,1,4,00:00,11,1,0
