Motif,Pays Origine,Pays Destination,Distance,Facteur d'extrapolation
Achats,Luxembourg,Luxembourg,2.0,1.0
Achats,Luxembourg,Luxembourg,5.0,1.0
Achats,Luxembourg,Luxembourg,10.0,1.0
Achats,Luxembourg,Luxembourg,11.0,1.0
Achats,Luxembourg,Luxembourg,12.0,1.0
Achats,Luxembourg,Luxembourg,13.0,1.0
Achats,Luxembourg,Luxembourg,14.0,1.0
Achats,Luxembourg,Luxembourg,15.0,1.0
Achats,Luxembourg,Luxembourg,40.0,1.0
Achats,Luxembourg,Luxembourg,80.0,1.0
Visite,Luxembourg,Luxembourg,2.0,1.0
Visite,Luxembourg,Luxembourg,5.0,1.0
Visite,Luxembourg,Luxembourg,10.0,1.0
Visite,Luxembourg,Luxembourg,11.0,1.0
Visite,Luxembourg,Luxembourg,12.0,1.0
Visite,Luxembourg,Luxembourg,13.0,1.0
Visite,Luxembourg,Luxembourg,14.0,1.0
Visite,Luxembourg,Luxembourg,15.0,1.0
Visite,Luxembourg,Luxembourg,40.0,1.0
Visite,Luxembourg,Luxembourg,80.0,1.0
Repas,Luxembourg,Luxembourg,2.0,1.0
Repas,Luxembourg,Luxembourg,5.0,1.0
Repas,Luxembourg,Luxembourg,10.0,1.0
Repas,Luxembourg,Luxembourg,11.0,1.0
Repas,Luxembourg,Luxembourg,12.0,1.0
Repas,Luxembourg,Luxembourg,13.0,1.0
Repas,Luxembourg,Luxembourg,14.0,1.0
Repas,Luxembourg,Luxembourg,15.0,1.0
Repas,Luxembourg,Luxembourg,40.0,1.0
Repas,Luxembourg,Luxembourg,80.0,1.0
Travail,Luxembourg,Luxembourg,2.0,1.0
Travail,Luxembourg,Luxembourg,5.0,1.0
Travail,Luxembourg,Luxembourg,10.0,1.0
Travail,Luxembourg,Luxembourg,11.0,1.0
Travail,Luxembourg,Luxembourg,12.0,1.0
Travail,Luxembourg,Luxembourg,13.0,1.0
Travail,Luxembourg,Luxembourg,14.0,1.0
Travail,Luxembourg,Luxembourg,15.0,1.0
Travail,Luxembourg,Luxembourg,40.0,1.0
Travail,Luxembourg,Luxembourg,80.0,1.0
Travail,Belgique,Luxembourg,25.0,1.0
Travail,Belgique,Luxembourg,35.0,1.0
Travail,Belgique,Luxembourg,45.0,1.0
Travail,Belgique,Luxembourg,46.0,1.0
Travail,Belgique,Luxembourg,47.0,1.0
Travail,Belgique,Luxembourg,480,1.0
Travail,Belgique,Luxembourg,49.0,1.0
Travail,Belgique,Luxembourg,50.0,1.0
Travail,Belgique,Luxembourg,85.0,1.0
Travail,Belgique,Luxembourg,125.0,1.0
Travail,France,Luxembourg,25.0,1.0
Travail,France,Luxembourg,35.0,1.0
Travail,France,Luxembourg,45.0,1.0
Travail,France,Luxembourg,46.0,1.0
Travail,France,Luxembourg,47.0,1.0
Travail,France,Luxembourg,48,1.0
Travail,France,Luxembourg,49.0,1.0
Travail,France,Luxembourg,50.0,1.0
Travail,France,Luxembourg,85.0,1.0
Travail,France,Luxembourg,125.0,1.0
Travail,Allemagne,Luxembourg,25.0,1.0
Travail,Allemagne,Luxembourg,35.0,1.0
Travail,Allemagne,Luxembourg,45.0,1.0
Travail,Allemagne,Luxembourg,46.0,1.0
Travail,Allemagne,Luxembourg,47.0,1.0
Travail,Allemagne,Luxembourg,48,1.0
Travail,Allemagne,Luxembourg,49.0,1.0
Travail,Allemagne,Luxembourg,50.0,1.0
Travail,Allemagne,Luxembourg,85.0,1.0
Travail,Allemagne,Luxembourg,125.0,1.0
